idCountry,Fecha,Hora,Distancia,Estado,Latitud,Longitud,Magnitud,Profundidad
3,2019-01-23,03:39:27,105 km al SURESTE de SALINA CRUZ, OAX,15.3683,-94.6937,4.2,16.0
3,2019-01-23,08:32:57,73 km al SUR de CD HIDALGO, CHIS,14.0273,-92.0622,4.3,30.8
3,2019-01-23,13:09:07,31 km al SUR de SALINA CRUZ, OAX,15.901,-95.1995,4.0,11.7
3,2019-01-23,14:50:51,24 km al SURESTE de MAPASTEPEC, CHIS,15.3022,-92.7163,4.1,123.5
3,2019-01-23,17:46:44,105 km al SUROESTE de TONALA, CHIS,15.3358,-94.3608,4.2,17.0
3,2019-01-23,18:00:35,135 km al ESTE de LA PAZ, BCS,24.1355,-108.98,4.1,16.0
3,2019-01-23,20:32:48,88 km al SURESTE de SALINA CRUZ, OAX,15.4362,-94.9195,4.0,17.0
3,2019-01-23,20:49:38,175 km al SUROESTE de CD HIDALGO, CHIS,14.0143,-93.628,4.3,9.7
3,2019-01-23,21:47:35,132 km al SUROESTE de ELDORADO, SIN,23.7062,-108.479,4.2,5.0
3,2019-01-24,00:12:47,135 km al SUROESTE de TONALA, CHIS,15.1043,-94.5072,4.0,21.0
3,2019-01-24,01:52:30,160 km al SUROESTE de PIJIJIAPAN, CHIS,14.6235,-94.2183,4.0,16.1
3,2019-01-24,02:17:46,138 km al SUROESTE de TONALA, CHIS,14.9798,-94.3488,4.1,6.1
3,2019-01-24,03:17:34,218 km al SUROESTE de CIHUATLAN, JAL,17.8617,-106.038,4.0,17.1
3,2019-01-24,03:29:59,8 km al SUROESTE de S PEDRO POCHUTLA, OAX,15.6763,-96.4923,4.2,15.0
3,2019-01-24,04:01:31,58 km al NORTE de FCO I. MADERO, COAH,26.293,-103.35,4.4,5.0
3,2019-01-24,04:13:26,60 km al NORTE de FCO I. MADERO, COAH,26.3085,-103.399,4.3,8.2
3,2019-01-24,04:27:16,120 km al SUROESTE de TONALA, CHIS,15.1068,-94.2433,4.1,27.4
3,2019-01-24,05:17:34,187 km al SUROESTE de MAZATLAN, SIN,22.2588,-107.907,4.1,15.9
3,2019-01-24,05:54:38,35 km al NORESTE de UNION HIDALGO, OAX,16.6462,-94.557,4.0,10.0
3,2019-01-24,09:48:22,13 km al SUROESTE de CD IXTEPEC, OAX,16.5147,-95.2157,4.1,62.5
3,2019-01-24,20:45:42,261 km al SURESTE de CRUCECITA, OAX,13.7478,-94.8808,4.2,5.0
3,2019-01-24,23:13:50,61 km al NORESTE de MIAHUATLAN, OAX,16.5453,-96.067,4.0,64.6
3,2019-01-25,01:34:19,30 km al SUROESTE de PINOTEPA NACIONAL, OAX,16.2355,-98.3108,4.3,4.3
3,2019-01-25,01:51:31,107 km al SUROESTE de LOS MOCHIS, SIN,24.9165,-109.439,4.0,16.7
3,2019-01-25,08:26:02,38 km al NORESTE de PETATLAN, GRO,17.7287,-100.978,4.0,63.1
3,2019-01-25,12:59:40,54 km al SUROESTE de PINOTEPA NACIONAL, OAX,15.9868,-98.3928,4.2,15.6
3,2019-01-25,13:04:28,55 km al SUROESTE de PINOTEPA NACIONAL, OAX,15.9462,-98.3655,4.2,17.0
3,2019-01-25,13:33:49,87 km al SURESTE de SALINA CRUZ, OAX,15.4355,-94.9387,4.0,19.4
3,2019-01-25,20:41:36,26 km al SURESTE de COALCOMAN, MICH,18.5543,-103.092,4.0,10.0
3,2019-01-25,21:02:27,64 km al NORESTE de UNION HIDALGO, OAX,16.8957,-94.4183,4.2,126.5
3,2019-01-26,02:02:24,165 km al SUROESTE de PIJIJIAPAN, CHIS,14.5802,-94.2442,4.1,10.9
3,2019-01-26,02:17:11,89 km al SURESTE de SALINA CRUZ, OAX,15.4255,-94.9267,4.0,18.9
3,2019-01-26,05:45:01,60 km al SURESTE de SALINA CRUZ, OAX,15.665,-95.0153,4.2,15.8
3,2019-01-26,06:14:48,75 km al SUROESTE de HUIXTLA, CHIS,14.7617,-93.0415,4.2,72.6
3,2019-01-26,06:26:39,47 km al SUR de SALINA CRUZ, OAX,15.7645,-95.2558,4.1,41.3
3,2019-01-26,07:37:01,32 km al SUR de SALINA CRUZ, OAX,15.8953,-95.2513,4.0,60.7
3,2019-01-26,08:00:23,79 km al SUROESTE de ARRIAGA , CHIS,15.6873,-94.3745,4.2,26.2
3,2019-01-26,19:18:30,161 km al SUROESTE de PIJIJIAPAN, CHIS,14.7157,-94.328,4.0,13.5
3,2019-01-26,19:38:22,98 km al SURESTE de SALINA CRUZ, OAX,15.3822,-94.8102,4.0,24.2
3,2019-01-26,20:06:19,164 km al SUROESTE de PIJIJIAPAN, CHIS,14.6032,-94.2537,4.0,15.0
3,2019-01-26,23:20:09,382 km al SUR de CABO SAN LUCAS, BCS,19.5362,-109.052,5.2,12.0
3,2019-01-27,00:04:45,82 km al NOROESTE de CINTALAPA, CHIS,17.1928,-94.2913,4.0,158.4
3,2019-01-27,03:37:52,10 km al OESTE de JUCHITAN DE ZARAGOZA, OAX,16.4265,-95.1113,4.0,6.7
3,2019-01-27,03:48:42,69 km al SUR de SALINA CRUZ, OAX,15.5713,-95.0572,4.0,18.2
3,2019-01-27,06:37:39,92 km al SURESTE de SALINA CRUZ, OAX,15.3842,-94.9507,4.2,12.3
3,2019-01-27,06:42:34,97 km al SURESTE de SALINA CRUZ, OAX,15.35,-94.923,4.0,13.1
3,2019-01-27,08:47:42,30 km al SUROESTE de ACAPULCO, GRO,16.6195,-100.014,4.3,8.0
3,2019-01-27,09:13:23,155 km al SUROESTE de MAPASTEPEC, CHIS,14.3843,-93.8452,4.2,13.5
3,2019-01-27,11:14:50,132 km al SURESTE de SALINA CRUZ, OAX,15.13,-94.6155,4.1,16.1
3,2019-01-27,11:56:30,39 km al SUROESTE de CD ALTAMIRANO, GRO,18.1275,-100.943,4.0,47.7
3,2019-01-27,12:15:54,71 km al SUROESTE de COALCOMAN, MICH,18.2557,-103.552,4.1,5.0
3,2019-01-27,12:46:46,65 km al SUROESTE de COYUCA DE BENITEZ, GRO,16.5522,-100.474,4.0,4.4
3,2019-01-27,13:56:16,92 km al SURESTE de SALINA CRUZ, OAX,15.4097,-94.8848,4.3,24.5
3,2019-01-27,17:17:59,149 km al SUROESTE de MAPASTEPEC, CHIS,14.4805,-93.8615,4.1,18.0
3,2019-01-27,17:29:16,126 km al SUROESTE de PIJIJIAPAN, CHIS,14.7082,-93.8038,4.1,18.0
3,2019-01-27,17:37:52,127 km al SUROESTE de MAPASTEPEC, CHIS,14.63,-93.7275,4.0,17.3
3,2019-01-27,18:03:22,155 km al SUROESTE de MAPASTEPEC, CHIS,14.3728,-93.8312,4.0,22.2
3,2019-01-27,18:48:32,154 km al SUROESTE de MAPASTEPEC, CHIS,14.4052,-93.853,4.0,8.7
3,2019-01-27,19:13:01,105 km al SUROESTE de MAPASTEPEC, CHIS,14.7758,-93.5918,4.3,10.9
3,2019-01-27,19:16:28,154 km al SUROESTE de MAPASTEPEC, CHIS,14.3943,-93.8308,4.0,14.7
3,2019-01-27,19:37:52,163 km al SUROESTE de MAPASTEPEC, CHIS,14.33,-93.8827,4.3,17.8
3,2019-01-27,19:55:06,59 km al SURESTE de SAN MARCOS, GRO,16.4567,-98.9685,4.2,34.3
3,2019-01-27,20:07:23,158 km al SUROESTE de MAPASTEPEC, CHIS,14.392,-93.8867,4.0,9.5
3,2019-01-27,21:23:58,34 km al SUR de SALINA CRUZ, OAX,15.8745,-95.2345,4.0,54.7
3,2019-01-27,22:12:01,15 km al SUROESTE de TAPACHULA, CHIS,14.8352,-92.3792,4.2,106.6
3,2019-01-28,01:00:41,137 km al SUROESTE de MAPASTEPEC, CHIS,14.4875,-93.7065,4.2,8.6
3,2019-01-28,01:03:04,134 km al SUROESTE de MAPASTEPEC, CHIS,14.5027,-93.6748,4.1,10.0
3,2019-01-28,02:29:11,148 km al SUROESTE de MAPASTEPEC, CHIS,14.4055,-93.7685,4.0,15.8
3,2019-01-28,03:22:59,148 km al SUROESTE de MAPASTEPEC, CHIS,14.3813,-93.7342,4.0,14.5
3,2019-01-28,03:57:42,73 km al SUROESTE de OMETEPEC, GRO,16.1597,-98.8208,4.2,17.2
3,2019-01-28,04:41:58,11 km al NORESTE de MATIAS ROMERO, OAX,16.9532,-94.9887,4.0,114.0
3,2019-01-28,05:27:07,164 km al SUROESTE de MAPASTEPEC, CHIS,14.3002,-93.871,4.0,31.3
3,2019-01-28,11:01:56,26 km al SUROESTE de LA MIRA, MICH,17.9402,-102.554,4.3,54.6
3,2019-01-28,11:46:44,143 km al SUROESTE de MAPASTEPEC, CHIS,14.4917,-93.7882,4.2,22.3
3,2019-01-28,14:26:58,75 km al SURESTE de SALINA CRUZ, OAX,15.546,-94.9472,4.1,16.5
3,2019-01-28,16:24:31,34 km al NORTE de MATIAS ROMERO, OAX,17.1682,-95.1142,4.1,122.2
3,2019-01-28,18:20:11,88 km al SURESTE de SALINA CRUZ, OAX,15.4298,-94.9372,4.2,19.6
3,2019-01-28,18:53:20,12 km al OESTE de CD IXTEPEC, OAX,16.5528,-95.2145,5.1,81.4
3,2019-01-28,20:10:53,221 km al SUR de PUERTO ESCONDIDO, OAX,13.8982,-97.4555,4.0,5.0
3,2019-01-28,23:14:40,151 km al SUROESTE de PIJIJIAPAN, CHIS,14.8257,-94.2978,4.0,15.3
3,2019-01-28,23:48:21,49 km al SUR de COALCOMAN, MICH,18.3348,-103.137,4.3,58.8
3,2019-01-29,00:31:57,86 km al SURESTE de SALINA CRUZ, OAX,15.4442,-94.9498,4.2,25.2
3,2019-01-29,00:48:48,174 km al SUR de CD HIDALGO, CHIS,13.1035,-92.1622,4.4,41.9
3,2019-01-29,01:56:57,51 km al NORESTE de UNION HIDALGO, OAX,16.7487,-94.445,4.0,115.7
3,2019-01-29,16:32:45,51 km al ESTE de CRUCECITA, OAX,15.7718,-95.6615,4.0,50.8
3,2019-01-29,19:46:12,67 km al SUR de LAS CHOAPAS, VER,17.3062,-94.1302,5.4,184.0
3,2019-01-30,03:08:35,67 km al SURESTE de SALINA CRUZ, OAX,15.6112,-94.976,4.0,16.9
3,2019-01-30,03:58:56,43 km al SUROESTE de PINOTEPA NACIONAL, OAX,16.0765,-98.3488,4.2,5.0
3,2019-01-30,04:01:23,88 km al SUROESTE de AHOME, SIN,25.6998,-110.02,4.0,7.5
3,2019-01-30,08:18:17,123 km al SUROESTE de TONALA, CHIS,15.258,-94.5148,4.0,17.7
3,2019-01-30,12:45:44,5 km al NORESTE de CD IXTEPEC, OAX,16.5943,-95.0683,4.0,50.0
3,2019-01-30,13:23:39,72 km al SUROESTE de PINOTEPA NACIONAL, OAX,15.9455,-98.5923,4.1,16.1
3,2019-01-30,14:51:47,73 km al SURESTE de SALINA CRUZ, OAX,15.6245,-94.8335,4.2,16.1
3,2019-01-30,17:56:20,115 km al SUROESTE de TONALA, CHIS,15.1218,-94.1565,4.0,13.2
3,2019-01-30,18:16:50,138 km al NORESTE de SAN JOSE DEL CABO, BCS,24.089,-108.943,5.3,11.6
3,2019-01-30,18:21:59,33 km al SURESTE de SALINA CRUZ, OAX,15.8985,-95.1097,4.2,37.9
3,2019-01-30,20:25:28,90 km al SURESTE de SALINA CRUZ, OAX,15.4175,-94.8985,4.2,19.4
3,2019-01-30,21:50:17,14 km al NOROESTE de RIO GRANDE, OAX,16.1065,-97.5218,4.0,15.0
3,2019-01-30,23:26:25,9 km al ESTE de COYUCA DE BENITEZ, GRO,16.9898,-100.009,4.3,5.0
3,2019-01-31,02:29:07,12 km al SUROESTE de PINOTEPA NACIONAL, OAX,16.258,-98.1307,4.1,11.4
3,2019-01-31,09:47:46,21 km al SURESTE de MATIAS ROMERO, OAX,16.731,-94.9125,4.1,25.6
3,2019-01-31,11:04:48,12 km al NOROESTE de MATIAS ROMERO, OAX,16.9373,-95.1292,4.1,107.7
3,2019-01-31,11:20:56,78 km al SURESTE de SALINA CRUZ, OAX,15.5608,-94.8505,4.5,16.1
3,2019-01-31,14:47:38,65 km al SUROESTE de PINOTEPA NACIONAL, OAX,16.0028,-98.5523,4.0,16.1
3,2019-01-31,15:23:18,11 km al SURESTE de PINOTEPA NACIONAL, OAX,16.2892,-97.9682,4.1,7.6
3,2019-01-31,17:19:42,52 km al NORESTE de SAN MARCOS, GRO,17.0273,-98.9683,4.1,54.3
3,2019-01-31,18:51:09,76 km al SUR de SALINA CRUZ, OAX,15.5125,-95.0393,4.1,21.7
3,2019-01-31,23:59:51,14 km al NOROESTE de CD IXTEPEC, OAX,16.676,-95.1632,4.1,91.2
3,2019-02-01,00:09:10,20 km al SUROESTE de CD LAZARO CARDENAS, MICH,17.8148,-102.328,4.0,5.0
3,2019-02-01,02:14:39,57 km al NOROESTE de CINTALAPA, CHIS,16.9923,-94.1563,4.0,141.3
3,2019-02-01,02:32:41,26 km al NORESTE de ZIHUATANEJO, GRO,17.8685,-101.487,4.0,30.0
3,2019-02-01,03:28:00,34 km al SUROESTE de APATZINGAN, MICH,18.935,-102.631,4.0,94.4
3,2019-02-01,03:53:39,21 km al SUR de PETATLAN, GRO,17.3448,-101.269,4.1,39.3
3,2019-02-01,07:29:33,148 km al SUROESTE de MAPASTEPEC, CHIS,14.3555,-93.7035,4.0,19.4
3,2019-02-01,07:37:19,286 km al SUROESTE de PUERTO VALLARTA, JAL,18.9997,-107.361,4.1,10.0
3,2019-02-01,08:03:27,33 km al NORTE de S CRISTOBAL LAS CASAS, CHIS,17.0285,-92.6927,4.4,12.2
3,2019-02-01,09:43:58,24 km al OESTE de RIO GRANDE, OAX,16.0247,-97.6602,4.1,16.1
3,2019-02-01,10:14:12,37 km al SUROESTE de CD HIDALGO, CHIS,14.5818,-92.4807,6.5,76.2
3,2019-02-01,10:24:31,51 km al SUROESTE de CD HIDALGO, CHIS,14.4885,-92.5797,4.0,62.7
3,2019-02-01,10:33:12,51 km al SUROESTE de CD HIDALGO, CHIS,14.4728,-92.5738,4.1,74.8
3,2019-02-01,10:36:38,38 km al SUROESTE de TAPACHULA, CHIS,14.693,-92.541,4.1,78.1
3,2019-02-01,10:59:28,47 km al SUROESTE de CD HIDALGO, CHIS,14.5185,-92.5575,4.5,71.4
3,2019-02-01,11:03:53,35 km al OESTE de CD HIDALGO, CHIS,14.6688,-92.472,4.0,79.3
3,2019-02-01,11:26:34,16 km al OESTE de TAPACHULA, CHIS,14.9272,-92.4043,4.0,72.1
3,2019-02-01,12:01:57,55 km al SUROESTE de CD HIDALGO, CHIS,14.4953,-92.6255,4.2,67.8
3,2019-02-01,12:23:21,55 km al OESTE de CD HIDALGO, CHIS,14.5773,-92.6538,4.0,71.0
3,2019-02-01,12:38:20,51 km al OESTE de CD HIDALGO, CHIS,14.5873,-92.6157,4.0,56.1
3,2019-02-01,12:44:40,38 km al SUROESTE de CD HIDALGO, CHIS,14.5105,-92.463,4.3,72.8
3,2019-02-01,13:28:39,41 km al OESTE de CD HIDALGO, CHIS,14.5935,-92.5213,4.0,72.7
3,2019-02-01,13:41:05,89 km al SURESTE de SALINA CRUZ, OAX,15.516,-94.7367,4.2,15.6
3,2019-02-01,14:05:57,53 km al SUROESTE de CD HIDALGO, CHIS,14.4945,-92.6068,4.3,66.3
3,2019-02-01,14:13:26,51 km al SUROESTE de CD HIDALGO, CHIS,14.5317,-92.5972,4.3,72.1
3,2019-02-01,14:19:58,46 km al SUROESTE de CD HIDALGO, CHIS,14.4827,-92.5307,4.0,64.6
3,2019-02-01,14:22:08,70 km al SUROESTE de CD HIDALGO, CHIS,14.3773,-92.7177,4.1,42.9
3,2019-02-01,14:26:28,61 km al SUROESTE de CD HIDALGO, CHIS,14.4533,-92.6643,4.0,41.7
3,2019-02-01,14:53:38,61 km al SUROESTE de CD HIDALGO, CHIS,14.4892,-92.6787,4.0,68.2
3,2019-02-01,14:55:15,49 km al SUROESTE de TAPACHULA, CHIS,14.6222,-92.6107,4.1,46.8
3,2019-02-01,15:04:12,51 km al SUROESTE de TAPACHULA, CHIS,14.6265,-92.6368,4.0,60.9
3,2019-02-01,15:08:12,29 km al SUROESTE de TAPACHULA, CHIS,14.7555,-92.4745,4.1,78.8
3,2019-02-01,15:15:04,44 km al SUROESTE de CD HIDALGO, CHIS,14.4837,-92.5108,4.1,58.3
3,2019-02-01,15:20:15,65 km al SUROESTE de CD HIDALGO, CHIS,14.458,-92.714,4.2,50.3
3,2019-02-01,15:42:03,71 km al NOROESTE de PUERTO PEÑASCO, SON,31.6415,-114.182,4.1,5.0
3,2019-02-01,16:42:50,33 km al SUROESTE de TAPACHULA, CHIS,14.8132,-92.5508,4.3,80.8
3,2019-02-01,16:48:54,60 km al SURESTE de SAN FELIPE, BC,30.561,-114.513,4.1,5.0
3,2019-02-01,18:01:34,44 km al SUROESTE de CD HIDALGO, CHIS,14.557,-92.5415,4.0,81.0
3,2019-02-01,18:16:36,15 km al SUROESTE de SALINA CRUZ, OAX,16.0625,-95.2522,4.0,28.2
3,2019-02-01,18:40:22,44 km al ESTE de UNION HIDALGO, OAX,16.5568,-94.4303,4.0,107.2
3,2019-02-01,19:34:51,37 km al ESTE de MATIAS ROMERO, OAX,16.932,-94.7037,4.0,119.5
3,2019-02-01,20:17:06,28 km al SUROESTE de TAPACHULA, CHIS,14.717,-92.427,4.0,80.6
3,2019-02-01,21:12:55,104 km al SURESTE de SALINA CRUZ, OAX,15.3252,-94.7908,4.1,21.4
3,2019-02-02,00:16:38,42 km al OESTE de CD HIDALGO, CHIS,14.622,-92.541,4.2,81.7
3,2019-02-02,03:14:29,56 km al OESTE de CD HIDALGO, CHIS,14.5658,-92.6567,4.4,75.7
3,2019-02-02,03:51:01,58 km al OESTE de CD HIDALGO, CHIS,14.5767,-92.682,4.1,85.6
3,2019-02-02,04:19:49,43 km al SUROESTE de CD HIDALGO, CHIS,14.5047,-92.506,4.0,48.8
3,2019-02-02,04:33:27,23 km al SUROESTE de TAPACHULA, CHIS,14.7447,-92.3858,4.0,82.3
3,2019-02-02,04:52:07,102 km al SUROESTE de AHOME, SIN,25.1328,-109.702,4.1,16.3
3,2019-02-02,04:55:04,41 km al OESTE de CD HIDALGO, CHIS,14.6372,-92.5318,4.0,78.8
3,2019-02-02,05:05:21,95 km al SUROESTE de PINOTEPA NACIONAL, OAX,15.8138,-98.755,4.1,17.6
3,2019-02-02,05:31:22,112 km al SURESTE de SALINA CRUZ, OAX,15.3395,-94.6223,4.0,16.4
3,2019-02-02,08:55:44,34 km al NOROESTE de CINTALAPA, CHIS,16.9325,-93.9178,4.0,177.7
3,2019-02-02,09:23:28,55 km al SURESTE de SALINA CRUZ, OAX,15.7165,-95.0215,4.0,25.8
3,2019-02-02,11:10:22,92 km al SUROESTE de CD HIDALGO, CHIS,14.0102,-92.661,4.6,48.3
3,2019-02-02,15:15:37,102 km al SURESTE de SALINA CRUZ, OAX,15.3733,-94.7422,4.1,14.3
3,2019-02-02,16:46:50,51 km al SUROESTE de CD HIDALGO, CHIS,14.5178,-92.599,4.3,76.9
3,2019-02-02,19:25:46,41 km al OESTE de CD HIDALGO, CHIS,14.6105,-92.5253,4.1,67.9
3,2019-02-02,20:22:48,36 km al SUROESTE de TAPACHULA, CHIS,14.696,-92.5103,4.1,87.7
3,2019-02-02,20:27:48,125 km al SUROESTE de TONALA, CHIS,15.0567,-94.2445,4.0,32.6
3,2019-02-02,22:45:44,53 km al SUROESTE de CD HIDALGO, CHIS,14.5107,-92.6165,4.1,72.4
3,2019-02-02,23:53:10,60 km al SUR de TONALA, CHIS,15.546,-93.7777,4.0,88.5
3,2019-02-03,00:06:59,105 km al SURESTE de SALINA CRUZ, OAX,15.3413,-94.7358,4.5,18.1
3,2019-02-03,00:53:05,52 km al SUROESTE de CD HIDALGO, CHIS,14.504,-92.6025,4.5,61.9
3,2019-02-03,05:55:17,16 km al NORTE de RUIZ, NAY,22.0923,-105.173,4.0,19.8
3,2019-02-03,12:10:26,57 km al SUROESTE de CD HIDALGO, CHIS,14.428,-92.6172,4.1,60.0
3,2019-02-03,12:16:03,45 km al OESTE de CD HIDALGO, CHIS,14.6195,-92.5618,4.1,63.6
3,2019-02-03,16:23:31,95 km al SURESTE de SALINA CRUZ, OAX,15.6068,-94.5415,4.1,16.0
3,2019-02-03,19:51:57,55 km al SUR de SAYULA DE ALEMAN, VER,17.3825,-94.925,4.0,131.9
3,2019-02-03,20:18:40,2 km al NORESTE de SALINA CRUZ, OAX,16.1925,-95.1812,4.0,21.6
3,2019-02-03,23:04:45,39 km al SUROESTE de CD HIDALGO, CHIS,14.552,-92.4932,4.0,64.5
3,2019-02-04,00:25:42,46 km al SUROESTE de CD HIDALGO, CHIS,14.5328,-92.5558,4.0,59.1
3,2019-02-04,00:31:52,43 km al OESTE de CD HIDALGO, CHIS,14.5953,-92.5438,4.1,56.6
3,2019-02-04,02:22:19,87 km al SURESTE de SALINA CRUZ, OAX,15.4337,-94.9425,4.2,30.0
3,2019-02-04,04:28:38,142 km al SUROESTE de PIJIJIAPAN, CHIS,14.5852,-93.8925,4.0,71.3
3,2019-02-04,05:29:49,56 km al SUR de SALINA CRUZ, OAX,15.688,-95.0735,4.0,11.3
3,2019-02-04,09:23:17,24 km al NORESTE de MATIAS ROMERO, OAX,17.029,-94.8902,4.5,128.9
3,2019-02-04,17:10:57,122 km al ESTE de LA PAZ, BCS,24.0578,-109.111,4.0,6.0
3,2019-02-04,23:24:48,88 km al SUROESTE de TECPAN, GRO,16.4868,-100.95,4.0,10.0
3,2019-02-05,01:42:04,25 km al SUR de SALINA CRUZ, OAX,15.9583,-95.2498,4.1,44.3
3,2019-02-05,03:01:13,87 km al ESTE de LAS MARGARITAS, CHIS,16.3973,-91.1723,4.0,90.0
3,2019-02-05,03:28:38,46 km al SUROESTE de CD HIDALGO, CHIS,14.5408,-92.5533,4.1,60.9
3,2019-02-05,05:07:51,32 km al SUR de PIJIJIAPAN, CHIS,15.4022,-93.2423,4.2,96.1
3,2019-02-05,06:36:46,94 km al SUROESTE de MAPASTEPEC, CHIS,14.7227,-93.3618,4.0,24.4
3,2019-02-05,10:15:35,40 km al OESTE de FRONTERA COMALAPA, CHIS,15.6682,-92.5142,4.9,163.0
3,2019-02-05,10:32:14,54 km al SUROESTE de CD HIDALGO, CHIS,14.5135,-92.6277,4.2,71.7
3,2019-02-05,14:09:13,135 km al SUROESTE de PIJIJIAPAN, CHIS,14.9468,-94.2118,4.2,18.2
3,2019-02-05,15:09:58,46 km al OESTE de OMETEPEC, GRO,16.761,-98.8308,4.1,30.2
3,2019-02-05,15:25:11,76 km al OESTE de CIHUATLAN, JAL,19.3563,-105.277,4.0,9.0
3,2019-02-05,17:41:58,52 km al SUROESTE de CD HIDALGO, CHIS,14.451,-92.5718,4.1,58.4
3,2019-02-05,19:19:23,10 km al SURESTE de SAN MARCOS, GRO,16.7322,-99.3243,4.0,30.8
3,2019-02-05,19:45:11,29 km al OESTE de CD HIDALGO, CHIS,14.6372,-92.422,4.0,79.6
3,2019-02-05,20:05:39,25 km al NORESTE de ARRIAGA , CHIS,16.4065,-93.7417,4.0,134.9
3,2019-02-05,20:25:00,17 km al OESTE de RIO GRANDE, OAX,16.0177,-97.5933,4.1,17.6
3,2019-02-06,00:11:38,48 km al SUROESTE de CD HIDALGO, CHIS,14.5493,-92.5765,4.2,68.1
3,2019-02-06,00:49:22,16 km al NOROESTE de RIO GRANDE, OAX,16.0668,-97.5707,4.0,7.6
3,2019-02-06,07:58:44,54 km al SUROESTE de TAPACHULA, CHIS,14.6367,-92.6767,4.1,68.1
3,2019-02-06,09:40:31,82 km al SURESTE de SALINA CRUZ, OAX,15.477,-94.9585,4.1,16.1
3,2019-02-06,12:42:46,115 km al SUROESTE de PIJIJIAPAN, CHIS,14.8322,-93.826,4.2,17.2
3,2019-02-06,14:11:45,114 km al SURESTE de SALINA CRUZ, OAX,15.3017,-94.634,4.0,17.3
3,2019-02-06,15:45:00,152 km al SUROESTE de CD HIDALGO, CHIS,13.564,-92.977,4.2,17.2
3,2019-02-06,16:53:02,38 km al SUROESTE de ARCELIA, GRO,18.0035,-100.444,4.3,55.6
3,2019-02-06,23:20:30,24 km al NOROESTE de MATIAS ROMERO, OAX,16.9407,-95.2563,4.0,107.8
3,2019-02-06,23:47:17,135 km al SUROESTE de TONALA, CHIS,15.0193,-94.3745,4.0,23.3
3,2019-02-07,00:25:45,46 km al NOROESTE de TEHUANTEPEC, OAX,16.5147,-95.626,4.0,23.3
3,2019-02-07,00:27:33,81 km al SUR de COALCOMAN, MICH,18.056,-103.27,4.1,5.4
3,2019-02-07,00:35:49,33 km al NOROESTE de TEHUANTEPEC, OAX,16.498,-95.4942,4.0,30.0
3,2019-02-07,01:11:42,17 km al SURESTE de MATIAS ROMERO, OAX,16.7445,-94.946,4.0,107.4
3,2019-02-07,01:14:36,19 km al OESTE de RIO GRANDE, OAX,16.0495,-97.6082,4.2,13.2
3,2019-02-07,01:27:40,36 km al OESTE de CD HIDALGO, CHIS,14.6197,-92.4765,4.1,83.5
3,2019-02-07,02:02:09,17 km al SURESTE de UNION HIDALGO, OAX,16.3697,-94.7192,4.1,30.6
3,2019-02-07,04:07:57,61 km al NORESTE de UNION HIDALGO, OAX,16.8633,-94.4177,4.3,129.5
3,2019-02-07,06:58:31,44 km al NOROESTE de CINTALAPA, CHIS,16.887,-94.0848,4.0,138.2
3,2019-02-07,09:12:47,37 km al ESTE de CRUCECITA, OAX,15.7073,-95.7917,4.0,5.6
3,2019-02-07,09:30:35,125 km al SURESTE de SALINA CRUZ, OAX,15.1665,-94.6858,4.0,16.1
3,2019-02-07,11:14:58,121 km al SUROESTE de G LEYVA SOLANO (BENITO JUAREZ), SIN,24.7078,-109.22,4.0,10.0
3,2019-02-07,11:29:38,17 km al OESTE de HUIXTLA, CHIS,15.1672,-92.6192,4.0,112.9
3,2019-02-07,14:14:55,32 km al SUROESTE de TAPACHULA, CHIS,14.7742,-92.527,4.0,88.3
3,2019-02-07,23:13:25,40 km al SUROESTE de VENUSTIANO CARRANZA, CHIS,16.1372,-92.8803,4.0,211.1
3,2019-02-08,05:15:46,18 km al NORTE de TECPAN, GRO,17.3773,-100.672,4.2,38.3
3,2019-02-08,09:57:16,8 km al SURESTE de JALTIPAN DE MORELOS, VER,17.9085,-94.6728,4.0,152.1
3,2019-02-08,13:21:26,137 km al SUROESTE de TONALA, CHIS,14.9993,-94.3638,4.0,15.0
3,2019-02-08,13:44:12,70 km al SUROESTE de ARRIAGA , CHIS,15.8282,-94.4035,4.1,79.8
3,2019-02-08,15:10:13,49 km al SUROESTE de CD HIDALGO, CHIS,14.292,-92.3737,4.2,29.4
3,2019-02-08,16:28:40,65 km al SUROESTE de ARRIAGA , CHIS,15.8667,-94.3733,4.0,72.6
3,2019-02-08,18:28:04,41 km al SUROESTE de VENUSTIANO CARRANZA, CHIS,16.0788,-92.8325,4.2,210.7
3,2019-02-08,19:46:33,109 km al SURESTE de SALINA CRUZ, OAX,15.3232,-94.6902,4.3,25.1
3,2019-02-08,19:59:31,68 km al NORESTE de MATIAS ROMERO, OAX,17.2527,-94.5405,4.0,138.5
3,2019-02-08,20:30:35,68 km al SUROESTE de H GUAYMAS, SON,27.506,-111.405,4.1,10.0
3,2019-02-08,22:28:37,112 km al SUR de CD HIDALGO, CHIS,13.6875,-92.3445,4.3,14.5
3,2019-02-09,07:13:45,55 km al SUROESTE de CD HIDALGO, CHIS,14.4863,-92.6197,4.0,28.6
3,2019-02-09,14:53:23,58 km al SUROESTE de APATZINGAN, MICH,18.6188,-102.596,4.0,88.8
3,2019-02-09,15:20:09,162 km al SUROESTE de MAPASTEPEC, CHIS,14.3575,-93.9043,4.0,14.4
3,2019-02-09,16:27:38,66 km al SUROESTE de ISLA, VER,17.4845,-95.7815,4.2,97.5
